34.235,4
1.482,4
115.08,4
7.787999999999999,4
108.6,4
109.89,4
7.826666666666667,4
6.745,4
14.676666666666668,4
7.715,4
2.9583333333333335,4
67.4,4
123.06,4
63.64,4
126.36,4
28.175,4
9.273333333333333,4
7.505,4
127.25,4
3.861666666666667,4
1.922,4
1.494,4
14.885,4
66.6,4
66.4,4
3.0416666666666665,4
33.335,4
1.9516666666666669,4
108.91,4
131.16,4
5.924,4
15.200000000000001,4
5.195,4
6.465,4
17.215,4
225.0,4
74.17,4
0.84,4
105.5,4
35.735,4
8.2125,4
18.825,4
104.22,4
4.505,4
5.2299999999999995,4
67.66,4
7.590000000000001,4
1.0619999999999998,4
87.39,4
18.325,4
88.86,4
82.55,4
67.41,4
5.5275,4
98.31,4
77.33,4
9.4675,4
68.65,4
66.41,4
6.6175,4
1.9116666666666668,4
38.735,4
35.655,4
111.82,4
102.5,4
18.265,4
67.45,4
3.2399999999999998,4
31.353333333333335,4
4.546666666666667,4
12.405,4
62.52,4
20.695,4
63.12,4
1.0916666666666666,4
56.83,4
1.135,4
109.6,4
4.671666666666667,4
103.57,4
9.193333333333333,4
82.61,4
2.7083333333333335,4
70.95,4
9.056666666666667,4
134.16,4
2.7359999999999998,4
12.373999999999999,4
195.0,4
8.845,4
-2.1666666666666665,4
6.840000000000001,4
60.12,4
5.083333333333333,4
9.9875,4
2.064,4
16.165,4
18.919999999999998,4
91.31,4
7.366666666666667,4
8.135,4
19.285,4
68.78,4
84.45,4
92.31,4
113.5,4
7.866666666666667,4
4.395,4
31.075,4
4.9366666666666665,4
18.330000000000002,4
68.97,4
4.7299999999999995,4
2.0775,4
69.47,4
6.276,4
75.4,4
121.06,4
13.780000000000001,4
1.3359999999999999,4
9.120000000000001,4
73.08,4
56.39,4
87.18,4
66.78,4
45.63,4
127.58,4
16.423333333333336,4
94.7,4
1.592,4
4.6866666666666665,4
73.72,4
-15.3,4
11.496666666666668,4
70.47,4
58.36,4
5.173333333333333,4
10.546,4
14.365,4
14.653333333333334,4
6.5975,4
62.22,4
29.319999999999997,4
7.223333333333334,4
22.939999999999998,4
124.06,4
85.05,4
70.72,4
125.56,4
73.85,4
1.7399999999999998,4
4.355,4
72.17,4
-1.7600000000000002,4
1.34,4
10.5175,4
5.404,4
18.465,4
64.72,4
74.4,4
20.49,4
76.65,4
61.39,4
20.74,4
12.576,4
77.85,4
29.615,4
5.958333333333333,4
13.426666666666668,4
4.07,4
4.993333333333333,4
17.415,4
5.497999999999999,4
1.474,4
42.295,4
7.244,4
17.665,4
6.083333333333333,4
99.08,4
-0.01,4
10.193333333333333,4
3.2640000000000002,4
90.2,4
10.795,4
8.203333333333333,4
17.316666666666666,4
1.616,4
18.169999999999998,4
3.4583333333333335,4
95.31,4
45.92,4
1.66,4
13.049999999999999,4
40.425,4
56.86,4
60.39,4
74.03,4
21.065,4
13.574000000000002,4
9.164,4
77.03,4
13.969999999999999,4
76.4,4
67.28,4
95.94,4
1.085,4
106.34,4
7.6866666666666665,4
-1.3833333333333335,4
2.4475,4
16.695,4
13.549999999999999,4
11.415,4
32.575,4
73.99,4
6.645,4
79.45,4
5.5200000000000005,4
8.705,4
100.58,4
1.264,4
76.81,4
97.25,4
17.259999999999998,4
5.995,4
2.9916666666666667,4
13.488,4
15.405,4
13.883333333333333,4
16.644,4
33.455,4
77.34,4
7.195,4
19.415,4
77.41,4
162.5,4
165.06,4
4.613333333333333,4
121.0,4
11.365,4
36.455,4
109.02,4
37.375,4
92.9,4
69.58,4
78.49,4
2.983333333333333,4
6.8133333333333335,4
31.266666666666666,4
74.09,4
63.92,4
3.7916666666666665,4
2.4833333333333334,4
2.5033333333333334,4
18.996666666666666,4
37.66,4
7.49,4
7.611666666666667,4
76.89,4
3.215,4
73.76,4
0.82,4
12.915,4
69.33,4
20.985,4
76.55,4
178.56,4
72.66,4
44.735,4
80.55,4
9.583333333333334,4
73.05,4
11.196,4
66.58,4
60.43,4
72.95,4
12.7675,4
13.035,4
83.9,4
60.18,4
82.16,4
4.041666666666667,4
82.9,4
28.353333333333335,4
3.2566666666666664,4
118.52,4
11.687999999999999,4
61.43,4
83.1,4
2.888333333333333,4
91.93,4
61.07,4
8.293333333333333,4
24.400000000000002,4
72.81,4
87.34,4
14.405,4
2.2216666666666667,4
25.599999999999998,4
72.7,4
7.835,4
86.53,4
69.26,4
12.168000000000001,4
7.765,4
83.91,4
11.187999999999999,4
106.27,4
7.9879999999999995,4
16.99,4
8.87,4
12.455,4
79.69,4
14.176666666666668,4
3.9583333333333335,4
3.964,4
66.17,4
27.025,4
83.84,4
19.573333333333334,4
6.385,4
69.01,4
6.4275,4
0.18,4
19.856666666666666,4
12.516,4
5.220000000000001,4
6.556,4
5.9366666666666665,4
126.06,4
66.61,4
3.2866666666666666,4
90.35,4
16.444,4
68.39,4
70.16,4
8.120000000000001,4
17.62666666666667,4
66.89,4
19.765,4
7.892,4
15.455,4
46.875,4
81.35,4
69.09,4
16.825,4
64.91,4
77.7,4
76.51,4
79.92,4
10.934000000000001,4
67.64,4
96.6,4
76.08,4
10.46,4
18.412,4
5.186,4
0.7883333333333334,4
5.7175,4
66.64,4
5.6575,4
67.14,4
68.42,4
5.8675,4
56.37,4
6.388,4
7.63,4
59.13,4
15.845,4
66.39,4
86.95,4
71.41,4
4.826,4
11.523333333333333,4
11.392,4
137.16,4
3.282,4
99.0,4
12.275,4
66.14,4
61.03,4
5.243333333333333,4
71.59,4
1.1099999999999999,4
11.382,4
67.7,4
7.484999999999999,4
65.11,4
117.25,4
80.94,4
12.79,4
59.42,4
7.390000000000001,4
71.84,4
99.22,4
71.39,4
99.53,4
12.102,4
68.08,4
8.708333333333334,4
83.95,4
2.9525,4
134.58,4
17.62333333333333,4
11.293333333333335,4
82.75,3
5.283333333333333,3
6.3175,3
78.38,3
99.43,3
-1.75,3
77.63,3
7.426,3
1.1966666666666665,3
11.292,3
12.076,3
3.87,3
14.645,3
17.935,3
17.065,3
7.5633333333333335,3
68.37,3
82.25,3
71.38,3
73.12,3
1.532,3
30.255,3
7.395,3
0.24,3
70.37,3
8.755,3
2.103333333333333,3
39.455,3
122.0,3
38.955,3
1.1119999999999999,3
75.62,3
8.793333333333333,3
12.222,3
67.63,3
13.813999999999998,3
22.875,3
1.18,3
8.483333333333333,3
10.733333333333334,3
98.46,3
10.004000000000001,3
85.12,3
2.308,3
31.375,3
74.87,3
4.236,3
2.058,3
83.25,3
13.586666666666666,3
5.026,3
10.945,3
68.63,3
6.8500000000000005,3
72.12,3
1.2183333333333333,3
7.1659999999999995,3
0.985,3
16.596666666666668,3
80.68,3
0.16666666666666666,3
49.485,3
6.815,3
62.71,3
70.62,3
5.798333333333333,3
3.4659999999999997,3
17.565,3
7.4366666666666665,3
16.685,3
43.54,3
8.106666666666667,3
8.081666666666667,3
16.163333333333334,3
80.93,3
2.8699999999999997,3
-17.5,3
43.333333333333336,3
148.06,3
23.115,3
141.0,3
152.47,3
90.66,3
3.1566666666666667,3
9.885,3
68.59,3
7.4959999999999996,3
68.84,3
5.3500000000000005,3
25.706666666666667,3
3.9325,3
86.54,3
-4.9,3
45.475,3
1.4233333333333331,3
8.711666666666668,3
66.66666666666667,3
74.84,3
-22.8,3
73.59,3
73.41,3
8.735,3
69.84,3
121.62,3
64.66,3
6.146666666666667,3
9.865,3
7.5625,3
75.25,3
7.124,3
23.790000000000003,3
6.228333333333333,3
9.936666666666666,3
112.88,3
114.12,3
9.386666666666667,3
14.423333333333334,3
5.213333333333334,3
9.011666666666667,3
26.66333333333333,3
90.84,3
27.865,3
127.88,3
73.25,3
34.975,3
12.733333333333334,3
89.18,3
6.755,3
72.34,3
4.066,3
3.4683333333333333,3
9.985,3
198.8,3
1.1500000000000001,3
6.9959999999999996,3
13.74,3
82.34,3
14.443999999999999,3
85.84,3
82.59,3
25.9475,3
81.34,3
10.192,3
31.455,3
155.0,3
10.311666666666666,3
85.34,3
80.84,3
204.3,3
3.7183333333333333,3
13.315,3
150.5,3
7.6275,3
83.34,3
6.946,3
3.365,3
79.59,3
220.8,3
5.8575,3
79.84,3
3.995,3
222.3,3
4.996666666666667,3
5.526666666666666,3
123.82,3
78.16,3
15.106666666666667,3
12.462,3
70.75,3
4.871666666666667,3
77.84,3
76.91,3
1.042857142857143,3
3.5533333333333332,3
76.41,3
145.0,3
3.755,3
1.6416666666666666,3
23.685,3
8.388,3
102.91,3
111.04,3
3.3366666666666664,3
125.5,3
95.62,3
23.759999999999998,3
125.75,3
1.9233333333333331,3
13.6675,3
7.136666666666667,3
61.36,3
1.2833333333333334,3
9.436666666666666,3
14.843333333333334,3
3.358333333333333,3
6.273333333333333,3
13.770000000000001,3
10.636666666666667,3
-16.0,3
89.13,3
102.88,3
12.558,3
21.439999999999998,3
4.736,3
8.754000000000001,3
18.706666666666667,3
33.475,3
17.764,3
82.63,3
59.61,3
7.233333333333333,3
63.79,3
17.255,3
17.205,3
99.84,3
83.12,3
3.233333333333333,3
18.116666666666667,3
98.91,3
19.956666666666667,3
96.46,3
14.479999999999999,3
10.606666666666667,3
98.84,3
1.682,3
9.005,3
15.423333333333334,3
63.39,3
17.919999999999998,3
21.615,3
3.4775,3
25.065,3
8.804,3
35.275,3
2.4183333333333334,3
67.09,3
104.12,3
67.59,3
21.505,3
1.3820000000000001,3
24.439999999999998,3
105.38,3
2.2333333333333334,3
2.603333333333333,3
3.2920000000000003,3
1.7149999999999999,3
7.726666666666667,3
5.725,3
65.41,3
8.586666666666668,3
119.12,3
95.91,3
106.88,3
22.165,3
1.5766666666666669,3
2.5933333333333333,3
4.188000000000001,3
97.87,3
3.665,3
5.3566666666666665,3
13.382,3
9.385,3
-9.06,3
3.8366666666666664,3
110.88,3
4.598333333333334,3
17.944,3
2.8433333333333333,3
4.4719999999999995,3
1.8583333333333334,3
13.385,3
2.662,3
0.5833333333333334,3
2.8725,3
94.09,3
101.62,3
13.824000000000002,3
-14.8,3
20.625,3
8.675,3
3.111666666666667,3
25.265,3
13.416666666666666,3
34.85333333333333,3
5.61,3
0.858,3
65.68,3
7.175,3
101.72,3
75.18,3
131.32,3
8.738,3
11.862,3
36.335,3
6.856,3
103.0,3
5.176,3
100.72,3
17.463333333333335,3
32.35333333333333,3
102.72,3
13.272,3
64.07,3
25.223333333333333,3
80.44,3
7.425,3
3.495,3
108.32,3
19.735,3
11.200000000000001,3
67.61,3
107.82,3
2.2266666666666666,3
66.52,3
44.445,3
6.214,3
44.055,3
2.7640000000000002,3
13.094,3
67.02,3
16.900000000000002,3
9.7175,3
67.52,3
81.44,3
66.86,3
4.956666666666666,3
11.450000000000001,3
65.61,3
77.27,3
65.64,3
9.675,3
84.48,3
8.7175,3
14.174000000000001,3
14.966666666666667,3
34.165,3
88.23,3
55.9,3
2.026666666666667,3
84.94,3
10.6675,3
15.666666666666666,3
5.866,3
3.893333333333333,3
144.96,3
159.96,3
35.855,3
63.98,3
63.77,3
105.36,3
-13.3,3
104.39,3
107.5,3
35.98,3
11.095,3
39.555,3
90.98,3
84.44,3
10.788,3
5.506,3
94.98,3
0.45,3
84.98,3
86.19,3
86.94,3
85.64,3
85.86,3
17.223333333333333,3
6.454000000000001,3
4.958,3
85.44,3
80.77,3
80.98,3
2.616,3
17.526666666666667,3
4.828333333333333,3
1.6183333333333334,3
82.23,3
27.265,3
11.479999999999999,3
3.1879999999999997,3
80.64,3
20.475,3
63.48,3
64.69,3
13.934000000000001,3
15.575,3
27.665,3
77.18,3
78.31,3
9.833333333333334,3
160.06,3
4.4875,3
139.56,3
31.099999999999998,3
105.98,3
21.375,3
15.782,3
95.5,3
105.02,3
64.52,3
138.56,3
97.0,3
9.541666666666666,3
28.599999999999998,3
4.536,3
77.93,3
11.115,3
132.56,3
4.051666666666667,3
3.723333333333333,3
4.925,3
20.235,3
31.599999999999998,3
56.79,3
17.106666666666666,3
5.505,3
149.56,3
61.57,3
151.56,3
3.473333333333333,3
24.225,3
-7.11,3
2.856666666666667,3
37.43333333333333,3
2.512,3
114.77,3
7.295999999999999,3
48.43,3
5.214,3
30.599999999999998,3
117.98,3
72.19,3
147.56,3
146.06,3
30.775,3
74.81,3
30.099999999999998,3
76.18,3
135.06,3
26.725,3
5.444,3
69.23,3
3.562,3
5.235,3
69.73,3
1.7079999999999997,3
5.328333333333333,3
74.64,3
70.48,3
70.02,3
98.75,3
4.6375,3
3.012,3
73.39,3
11.24,3
73.14,3
37.18666666666667,3
71.14,3
2.012,3
102.98,3
69.39,3
5.706666666666667,3
100.5,3
82.44,3
14.62,3
22.106666666666666,3
1.008,3
4.964,3
74.39,3
16.106666666666666,3
78.57,3
110.77,3
129.56,3
79.64,3
79.86,3
97.75,3
77.94,3
5.293333333333334,3
29.099999999999998,3
55.93,3
108.98,3
10.8875,3
5.543333333333333,3
77.89,3
99.02,3
12.988,3
76.64,3
76.86,3
76.19,3
98.23,3
1.082,3
5.1725,3
102.36,3
34.685,3
61.81,3
117.0,3
10.484,3
10.005,3
61.53,3
2.0125,3
61.78,3
7.158333333333334,3
36.635,3
9.211666666666668,3
138.84,3
57.9,3
1.064,3
5.23,3
7.056,3
1.3966666666666667,3
10.026,3
9.462,3
4.803333333333334,3
5.1049999999999995,3
58.83,3
115.32,3
15.655,3
13.033333333333333,3
40.135,3
9.055,3
8.855,3
-4.29,3
-10.5,3
112.77,3
4.645,3
6.076666666666667,3
63.85,3
5.208333333333333,3
3.528,3
54.33,3
5.4375,3
63.28,3
63.72,3
7.276000000000001,3
6.226,3
7.408333333333334,3
130.59,3
115.46,3
76.78,3
16.392,3
7.745,3
1.7625,3
6.476000000000001,3
17.044,3
8.8675,3
15.446666666666667,3
13.264,3
59.19,3
140.16,3
80.03,3
4.408333333333333,3
16.615,3
6.6659999999999995,3
44.885,3
13.423333333333334,3
22.153333333333332,3
1.7775,3
110.31,3
89.78,3
2.763333333333333,3
12.646666666666667,3
-2.075,3
12.734,3
14.905,3
1.49,3
16.759999999999998,3
60.81,3
6.688,3
9.092,3
92.47,3
6.0200000000000005,3
2.2516666666666665,3
350.0,3
6.9175,3
10.43,3
16.74,3
118.5,3
2.305,3
8.4175,3
11.266,3
4.984,3
149.16,3
6.587999999999999,3
12.324,3
400.0,3
5.1466666666666665,3
7.8175,3
15.219999999999999,3
104.44,3
63.42,3
122.54,3
1.5125,3
4.321666666666666,3
4.708333333333333,3
14.563999999999998,3
62.83,3
7.533333333333334,3
15.095,3
114.32,3
84.78,3
5.605,3
66.57,3
12.905,3
20.919999999999998,3
9.73,3
10.2925,3
130.76,3
20.223333333333333,3
4.726,3
7.106,3
7.495,3
131.76,3
8.826666666666666,3
2.482,3
18.916666666666668,3
13.575,3
13.799999999999999,3
75.53,3
17.085,3
13.563333333333333,3
6.925,3
14.534,3
58.29,3
17.165,3
115.64,3
3.9299999999999997,3
13.905,3
50.775,3
66.72,3
13.655,3
1.5016666666666667,3
3.6799999999999997,3
17.916666666666668,3
11.988,3
7.0675,3
10.888,3
15.075,3
10.885,3
0.32,3
97.11,3
11.396666666666667,3
58.79,3
56.48,3
1.8533333333333333,3
17.235,3
9.764,3
10.9675,3
146.76,3
10.905,3
3.695,3
7.543333333333333,3
33.855,3
88.94,3
48.475,3
89.31,3
8.966,3
4.218333333333333,3
42.935,3
118.32,3
6.033333333333334,3
15.463999999999999,3
62.99,3
2.393333333333333,3
18.915,3
62.53,3
3.6166666666666667,3
9.016,3
9.145,3
73.78,3
4.6883333333333335,3
62.97,3
29.186666666666667,3
60.85,3
4.8325,3
63.99,3
18.665,3
13.324000000000002,3
1.6500000000000001,3
-1.9600000000000002,3
29.686666666666667,3
1.864,3
1.67,3
15.963999999999999,3
8.984,3
490.0,3
42.435,3
62.49,3
13.219999999999999,3
13.388,3
7.793333333333333,3
69.78,3
68.28,3
31.186666666666667,3
59.74,3
1.574,3
13.245,3
3.935,3
73.68,3
48.045,3
0.8240000000000001,3
5.233333333333333,3
3.38,3
71.28,3
9.196666666666667,3
71.78,3
4.1675,3
51.455,3
1.2000000000000002,3
6.884,3
24.455,3
9.1425,3
87.84,3
89.58,3
12.67,3
3.1625,3
26.766666666666666,3
7.045,3
3.5516666666666663,3
4.183333333333334,3
81.2,3
56.87,3
21.412,3
183.3,3
3.8633333333333333,3
77.29,3
14.831999999999999,3
113.58,3
105.76,3
12.614,3
124.15,3
9.116,3
14.985,3
11.084,3
4.626666666666667,3
7.386,3
1.1880000000000002,3
101.58,3
13.265,3
138.8,3
138.3,3
25.323333333333334,3
139.3,3
30.853333333333335,3
14.163999999999998,3
12.223333333333334,3
13.205,3
12.835,3
1.6616666666666668,3
180.3,3
8.584999999999999,3
82.67,3
0.175,3
3.032,3
6.336666666666667,3
18.363999999999997,3
8.693999999999999,3
16.273333333333333,3
21.680000000000003,3
14.11,3
35.575,3
4.971666666666667,3
11.111666666666666,3
23.285,3
21.312,3
39.035,3
6.670000000000001,3
71.54,3
12.205,3
183.0,3
78.83,3
8.911666666666667,3
34.075,3
7.663333333333333,3
18.62333333333333,3
5.566666666666666,3
85.67,3
108.17,3
13.302000000000001,3
16.773333333333333,3
10.823333333333332,3
19.486666666666668,3
103.2,3
22.965,3
80.2,3
106.99,3
85.58,3
-4.26,3
20.412,3
9.623333333333333,3
7.3066666666666675,3
19.575,3
189.8,3
11.501999999999999,3
30.353333333333335,3
12.225,3
57.37,3
2.5533333333333332,3
4.279999999999999,3
5.53,3
82.26,3
72.9,3
154.3,3
72.1,3
0.9640000000000001,3
79.49,3
72.4,3
85.7,3
75.65,3
80.58,3
132.3,3
8.376666666666667,3
1.4533333333333334,3
114.08,3
13.062000000000001,3
22.575,3
152.3,3
78.35,3
65.83,3
7.340000000000001,3
65.67,3
73.01,3
15.965,3
0.776,3
1.988,3
75.21,3
73.1,3
11.866,3
104.58,3
73.51,3
12.715,3
78.24,3
0.21,3
78.26,3
133.58,3
36.175,3
74.35,3
8.273333333333333,3
141.8,3
4.24,3
141.3,3
77.51,3
9.084999999999999,3
77.05,3
8.285,3
130.87,3
12.159999999999998,3
101.7,3
6.992,3
7.205,3
83.33,3
136.8,3
7.2325,3
83.08,3
86.2,3
76.01,3
74.9,3
74.6,3
84.95,3
1.802,3
22.27333333333333,3
129.7,3
128.3,3
12.71,3
11.204,3
4.672,3
46.375,3
6.886,3
117.35,3
2.6783333333333332,3
8.064,3
3.846,3
5.71,3
4.086,3
70.54,3
60.63,3
5.8759999999999994,3
-2.5,3
106.6,3
14.625,3
3.61,3
9.223333333333334,3
91.95,3
72.42,3
17.785,3
11.535,3
91.7,3
7.604000000000001,3
29.445,3
113.49,3
6.4675,3
3.27,3
72.33,3
4.131666666666667,3
7.948,3
64.29,3
3.73,3
97.08,3
1.2966666666666666,3
30.933333333333334,3
28.266666666666666,3
28.433333333333334,3
4.445,3
33.87,3
33.255,3
27.555,3
66.71,3
7.3260000000000005,3
89.42,3
2.6399999999999997,3
58.66,3
6.4433333333333325,3
16.905,3
11.648,3
90.95,3
46.035,3
4.241666666666666,3
9.006666666666666,3
8.493333333333334,3
3.2039999999999997,3
9.7275,3
89.45,3
2.036,3
116.74,3
40.995,3
12.573333333333332,3
108.95,3
65.71,3
6.736666666666667,3
6.22,3
65.21,3
21.845,3
1.1133333333333333,3
21.155,3
4.413333333333333,3
12.023333333333333,3
9.743333333333334,3
14.695,3
111.95,3
3.23,3
94.45,3
2.462,3
96.58,3
12.392,3
4.366666666666666,3
8.243333333333334,3
13.078,3
116.49,3
2.11,3
89.2,3
11.306666666666667,3
5.306666666666667,3
16.316666666666666,3
18.9175,3
99.67,3
69.55,3
3.4575,3
84.58,3
2.044,3
2.095,3
42.725,3
161.3,3
13.676666666666668,3
163.8,3
2.89,3
5.066666666666666,3
34.755,3
6.013333333333333,3
0.165,3
62.13,3
8.2275,3
97.55,3
97.58,3
76.58,3
0.22,3
174.3,3
12.664,3
3.2216666666666662,3
24.405,3
100.15,3
79.08,3
14.07,3
1.8166666666666667,3
2.882,3
15.955,3
29.325,3
166.8,3
166.3,3
71.55,3
6.545,3
100.51,3
5.896,3
70.45,3
5.992,3
98.58,3
1.2633333333333334,3
4.306666666666667,3
10.111666666666666,3
82.7,3
3.4799999999999995,3
29.675,3
6.396,3
35.12,3
27.430000000000003,3
93.95,3
12.073333333333332,3
14.545,3
17.155,3
2.478,3
3.382,3
110.4,3
19.62333333333333,3
104.2,3
105.35,3
0.7283333333333334,3
105.6,3
5.418,3
77.83,3
7.8066666666666675,3
168.3,3
87.08,3
15.045,3
8.192,3
168.8,3
12.164,3
96.2,3
5.366666666666667,3
169.8,3
24.386666666666667,3
5.965999999999999,3
96.26,3
1.6780000000000002,3
6.086666666666667,3
93.2,3
68.55,3
68.45,3
81.33,3
137.8,3
58.45,3
-18.3,3
90.74,3
17.466666666666665,3
4.22,3
8.726666666666667,3
118.08,3
4.365,3
64.67,3
73.21,3
5.371666666666666,3
15.315,3
1.3900000000000001,3
20.316666666666666,3
5.236666666666667,3
4.045,3
69.65,3
68.51,3
67.65,3
25.715,3
88.15,3
66.83,3
2.33,3
75.45,3
14.965,3
11.515,3
19.823333333333334,3
7.715999999999999,3
11.61,3
29.895,3
11.775,3
1.2025,3
114.2,3
11.025,3
12.21,3
6.108,3
11.485,3
11.456,3
8.336,3
124.58,3
74.26,3
86.01,3
8.092,3
3.804,3
118.58,3
15.09,3
11.088,3
62.59,3
12.840000000000002,3
10.54,3
15.715,3
13.776666666666666,3
7.646666666666667,3
66.33,3
9.198,3
70.6,3
16.62333333333333,3
127.2,3
2.705,3
5.253333333333333,3
70.15,3
14.023333333333333,3
70.9,3
1.484,3
74.71,3
69.76,3
14.116666666666667,3
71.65,3
9.942,3
33.766666666666666,3
72.79,3
3.1133333333333333,3
93.99,3
64.99,3
7.7775,3
-80.0,3
245.8,3
10.985,3
1.63,3
21.925,3
14.654,3
27.433333333333334,3
3.6366666666666667,3
103.08,3
117.95,3
92.65,3
5.736666666666667,3
9.636,3
64.24,3
11.742,3
7.9925,3
34.766666666666666,3
9.864,3
119.95,3
1.0583333333333333,3
10.714285714285714,3
3.7880000000000003,3
26.825,3
7.785,3
200.8,3
14.565,3
13.7775,3
66.74,3
83.15,3
6.506666666666667,3
15.653333333333334,3
89.26,3
36.035,3
4.49,3
150.17,3
2.17,3
89.1,3
8.721666666666666,3
4.53,3
20.075,3
30.955,3
80.35,3
71.99,3
75.55,3
80.71,3
89.49,3
10.2875,3
33.266666666666666,3
4.4825,3
2.636,3
7.946,3
4.956,3
255.8,3
3.28,3
4.58,3
3.4466666666666668,3
10.485,3
28.006666666666664,3
15.116666666666667,3
8.67,3
21.575,3
2.045,3
10.5875,3
14.623333333333333,3
11.892,3
6.7275,3
9.564,3
75.01,3
6.892,3
76.9,3
9.525,3
9.2875,3
8.864,3
78.95,3
5.6775,3
79.65,3
75.49,3
80.99,3
94.96,3
72.01,3
79.55,3
94.71,3
10.064,3
66.1,3
10.611666666666666,3
84.35,3
1.952,3
3.6283333333333334,3
20.146666666666665,3
77.6,3
5.845,3
77.4,3
145.3,3
-1.6666666666666667,3
2.5283333333333333,3
5.653333333333333,3
146.8,3
-14.0,3
77.35,3
85.15,3
10.955,3
81.58,3
75.24,3
81.76,3
10.4775,3
7.036666666666666,3
26.785,3
96.08,2
4.104,2
135.82,2
2.143333333333333,2
15.950000000000001,2
67.22,2
13.995,2
133.71,2
72.18,2
12.59,2
1.524,2
29.375,2
13.285,2
-13.333333333333334,2
33.165,2
12.428,2
21.192,2
4.236666666666667,2
5.5675,2
19.055,2
33.68666666666667,2
100.39,2
15.799999999999999,2
100.86,2
117.64,2
101.14,2
3.7733333333333334,2
-17.8,2
6.684,2
94.44,2
78.01,2
9.001999999999999,2
73.24,2
5.031666666666667,2
13.991999999999999,2
28.145,2
4.006666666666667,2
108.75,2
90.44,2
123.97,2
131.04,2
289.8,2
16.415,2
1.904,2
5.675,2
97.61,2
16.37333333333333,2
17.923333333333336,2
74.55,2
72.49,2
25.225,2
8.645999999999999,2
21.265,2
78.45,2
13.200000000000001,2
4.118,2
72.39,2
71.74,2
16.926666666666666,2
12.883333333333333,2
148.56,2
31.335,2
99.5,2
10.584999999999999,2
25.465,2
6.3275,2
-6.36,2
13.465,2
3.0620000000000003,2
5.273333333333333,2
0.8166666666666668,2
10.924999999999999,2
17.486666666666668,2
20.62333333333333,2
267.8,2
107.0,2
6.064,2
21.963333333333335,2
107.25,2
70.17,2
2.3183333333333334,2
25.025,2
34.835,2
75.81,2
362.8,2
38.71666666666667,2
73.36,2
10.681666666666667,2
44.575,2
102.14,2
118.22,2
74.69,2
11.345,2
79.24,2
21.653333333333332,2
103.11,2
73.89,2
150.06,2
119.47,2
1.7516666666666667,2
7.453333333333333,2
70.33,2
10.425,2
17.163999999999998,2
79.14,2
-6.5,2
119.7,2
57.73,2
8.704,2
21.486666666666665,2
20.486666666666668,2
15.023333333333333,2
11.022,2
36.875,2
3.0583333333333336,2
76.61,2
9.366666666666667,2
142.06,2
13.785,2
13.030000000000001,2
21.825,2
21.106666666666666,2
129.36,2
141.44,2
8.278,2
10.892,2
79.61,2
17.945,2
110.75,2
5.3175,2
2.8125,2
12.425,2
2.893333333333333,2
52.495,2
1.145,2
13.8875,2
73.74,2
-7.25,2
31.785,2
-37.5,2
11.956,2
13.032,2
25.540000000000003,2
134.76,2
11.9775,2
0.9816666666666666,2
50.195,2
1.6516666666666666,2
76.36,2
64.49,2
9.258333333333333,2
27.085,2
128.76,2
64.53,2
5.406666666666666,2
6.836666666666667,2
77.64,2
9.506,2
21.986666666666665,2
138.06,2
74.43,2
1.7920000000000003,2
2.2866666666666666,2
22.705,2
72.93,2
6.493333333333333,2
46.075,2
18.055,2
141.06,2
10.845,2
5.786,2
6.291666666666667,2
2.238,2
10.711666666666666,2
129.96,2
2.342,2
109.75,2
-14.3,2
12.4375,2
65.99,2
76.05,2
3.182,2
48.93,2
6.756666666666667,2
20.423333333333336,2
16.363999999999997,2
146.26,2
7.953333333333333,2
21.045,2
72.68,2
6.2775,2
16.564,2
1.99,2
8.833333333333334,2
7.2975,2
3.7933333333333334,2
5.192,2
4.861666666666667,2
72.74,2
155.76,2
7.3075,2
5.016666666666667,2
0.9039999999999999,2
18.605,2
38.68666666666667,2
15.245,2
28.925,2
17.965,2
89.69,2
140.56,2
7.989999999999999,2
146.64,2
7.704000000000001,2
125.78,2
6.436,2
10.2175,2
107.89,2
4.736666666666667,2
14.200000000000001,2
9.943333333333333,2
1.9275,2
32.18666666666667,2
9.7825,2
98.22,2
0.9875,2
9.845,2
75.43,2
19.515,2
75.74,2
68.17,2
35.18666666666667,2
12.505,2
69.61,2
92.36,2
2.6933333333333334,2
81.81,2
1.6960000000000002,2
16.422,2
99.72,2
19.606666666666666,2
3.235,2
107.98,2
8.700000000000001,2
71.17,2
5.461666666666667,2
4.442,2
33.925,2
81.31,2
72.55,2
0.8016666666666666,2
101.52,2
26.525,2
70.64,2
13.844,2
64.575,2
156.56,2
33.85333333333333,2
62.23,2
4.793333333333334,2
90.64,2
4.0125,2
171.56,2
6.006666666666667,2
7.235,2
7.236666666666667,2
157.56,2
5.63,2
9.155,2
10.244,2
69.14,2
16.192,2
6.595999999999999,2
-32.5,2
8.1375,2
22.715,2
101.22,2
1.8039999999999998,2
23.455,2
76.49,2
57.245,2
67.39,2
11.4875,2
11.142,2
8.041666666666666,2
51.785,2
100.27,2
8.306666666666667,2
19.422,2
106.02,2
161.06,2
26.715,2
-8.2,2
11.9375,2
96.53,2
7.984999999999999,2
67.53,2
66.11,2
166.06,2
77.49,2
78.69,2
9.306000000000001,2
4.638333333333333,2
39.335,2
74.51,2
23.606666666666666,2
23.825,2
17.823333333333334,2
163.06,2
32.215,2
5.994,2
16.175,2
96.47,2
5.6125,2
